2018-10-11 15:50:42.846[1539240642846] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640083 side:BUY stopPrice:33.7097 quantity:0.962631 signature:e68909bd77039523f987974b1b9efcd5d6e9b3393acc4fef0d2414520528527a price:0.3801 type:STOP_LOSS_LIMIT timeInForce:GTC recvWindow:32 timestamp:1539240642816     [ACCT]: 0|1    [RESP]: 1/10000  proc:7.201055ms  proxy:-9999ms  session:-7ms  httpStatus:200 {"symbol":"1539240640083","orderId":4,"clientOrderId":"MP9bv32DBrDBpR8Le4vWVi","transactTime":1539240642841}
2018-10-11 15:50:42.895[1539240642895] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: Oga444iqOdeKyJYUq0uwF8 -> [cId=WCZhHvnjqz_r1-10]
2018-10-11 15:50:42.895[1539240642895] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-10]
2018-10-11 15:50:42.895[1539240642895] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-10] route [] (parts:1) COMPLETE
2018-10-11 15:50:42.895[1539240642895] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-10] SENT
2018-10-11 15:50:42.895[1539240642895] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:42.898[1539240642898] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-10]
2018-10-11 15:50:42.898[1539240642898] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-10]
2018-10-11 15:50:42.898[1539240642898] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:50:42.898[1539240642898] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:50:42.898[1539240642898] | DEBUG | qtp748771005-58 | m.a.c.service.order.OrderService     - clOrdId:Oga444iqOdeKyJYUq0uwF8 open:2018-10-11 15:50:42.895 JST afterLimiter:0ms afterRespRecv:3ms
2018-10-11 15:50:42.898[1539240642898] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:50:42.899[1539240642899] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [81.136.197.70] POST /api/v3/order symbol:1539240640083 side:SELL quantity:0.983345 signature:1b12897e9fb2c59e4ac7905686d1ea6190b0d385710adea6d4008cd3a03e14c1 price:0.1839 type:LIMIT timeInForce:GTC recvWindow:34 timestamp:1539240642880     [ACCT]: 1|2    [RESP]: 2/50  proc:6.758945ms  proxy:-9999ms  session:-7ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":5,"clientOrderId":"Oga444iqOdeKyJYUq0uwF8","transactTime":1539240642895,"price":"0.1839","origQty":"0.983345","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:50:42.961[1539240642961] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: ZXdoqhfmlKOjeyOTqPnXfX -> [cId=WCZhHvnjqz_r1-11]
2018-10-11 15:50:42.961[1539240642961] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-11]
2018-10-11 15:50:42.961[1539240642961] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-11] route [] (parts:1) COMPLETE
2018-10-11 15:50:42.961[1539240642961] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-11] SENT
2018-10-11 15:50:42.961[1539240642961] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:42.964[1539240642964] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-11]
2018-10-11 15:50:42.964[1539240642964] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-11]
2018-10-11 15:50:42.964[1539240642964] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:50:42.965[1539240642965] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:50:42.965[1539240642965] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:50:42.966[1539240642966] | DEBUG | qtp748771005-58 | m.a.c.service.order.OrderService     - clOrdId:ZXdoqhfmlKOjeyOTqPnXfX open:2018-10-11 15:50:42.961 JST afterLimiter:0ms afterRespRecv:5ms
2018-10-11 15:50:42.966[1539240642966] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [81.136.197.70] POST /api/v3/order symbol:1539240640083 side:SELL quantity:0.305682 signature:a0545a2a4018ae1f62ac9a79b900e32a483d40fe0b9ccd62510f80ab86ad276c price:0.3386 type:LIMIT timeInForce:GTC recvWindow:35 timestamp:1539240642946     [ACCT]: 1|2    [RESP]: 3/50  proc:7.601814ms  proxy:-9999ms  session:-8ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":6,"clientOrderId":"ZXdoqhfmlKOjeyOTqPnXfX","transactTime":1539240642961,"price":"0.3386","origQty":"0.305682","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:50:43.039[1539240643039] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: gS29eNHErXz8xHQtOEEzpv -> [cId=WCZhHvnjqz_r1-12]
2018-10-11 15:50:43.039[1539240643039] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-12]
2018-10-11 15:50:43.039[1539240643039] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-12] route [] (parts:1) COMPLETE
2018-10-11 15:50:43.040[1539240643040] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-12] SENT
2018-10-11 15:50:43.040[1539240643040] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:43.043[1539240643043] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-12]
2018-10-11 15:50:43.043[1539240643043] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-12]
2018-10-11 15:50:43.043[1539240643043] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:50:43.043[1539240643043] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:50:43.043[1539240643043] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:50:43.052[1539240643052] | DEBUG | qtp748771005-58 | m.a.c.service.order.OrderService     - clOrdId:gS29eNHErXz8xHQtOEEzpv open:2018-10-11 15:50:43.039 JST afterLimiter:0ms afterRespRecv:13ms
2018-10-11 15:50:43.053[1539240643053] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640083 side:BUY quantity:0.478087 signature:59e105a123cf7b626720c14274f5f7bc3614c11ab7d773cf6565bb07ae98071a price:0.6783 type:LIMIT timeInForce:GTC recvWindow:30 timestamp:1539240643024     [ACCT]: 0|1    [RESP]: 2/10000  proc:16.231984ms  proxy:-9999ms  session:-16ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":7,"clientOrderId":"gS29eNHErXz8xHQtOEEzpv","transactTime":1539240643039,"price":"0.6783","origQty":"0.478087","executedQty":"0.478087","cummulativeQuoteQty":"0.0544","status":"FILLED","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[{"price":"0.1138","qty":"0.478087","commission":"0.000000","commissionAsset":"1539240637766","tradeId":0}]}
2018-10-11 15:50:43.099[1539240643099] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: yXJsmuuiEzgydvGpo6z3Hk -> [cId=WCZhHvnjqz_r1-13]
2018-10-11 15:50:43.099[1539240643099] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-13]
2018-10-11 15:50:43.099[1539240643099] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-13] route [] (parts:1) COMPLETE
2018-10-11 15:50:43.099[1539240643099] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-13] SENT
2018-10-11 15:50:43.099[1539240643099] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:43.104[1539240643104] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-13]
2018-10-11 15:50:43.104[1539240643104] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-13]
2018-10-11 15:50:43.104[1539240643104] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:50:43.105[1539240643105] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:50:43.107[1539240643107] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:50:43.109[1539240643109] | DEBUG | qtp748771005-58 | m.a.c.service.order.OrderService     - clOrdId:yXJsmuuiEzgydvGpo6z3Hk open:2018-10-11 15:50:43.099 JST afterLimiter:0ms afterRespRecv:10ms
2018-10-11 15:50:43.110[1539240643110] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640083 side:BUY quantity:0.465326 signature:afc9029980bcfa3c47a7bd8813b2dbd798bd38cbe9c807481aee78670ae8b1b1 price:0.5159 type:LIMIT timeInForce:GTC recvWindow:25 timestamp:1539240643091     [ACCT]: 2|3    [RESP]: 9/10000  proc:15.325674ms  proxy:-9999ms  session:-16ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":8,"clientOrderId":"yXJsmuuiEzgydvGpo6z3Hk","transactTime":1539240643099,"price":"0.5159","origQty":"0.465326","executedQty":"0.465326","cummulativeQuoteQty":"0.0555","status":"FILLED","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[{"price":"0.1138","qty":"0.428239","commission":"0.000000","commissionAsset":"1539240637766","tradeId":1},{"price":"0.1839","qty":"0.037087","commission":"0.000000","commissionAsset":"1539240637766","tradeId":2}]}
2018-10-11 15:50:43.158[1539240643158] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: r8Xz84zfJ5mSK4CSLCf479 -> [cId=WCZhHvnjqz_r1-14]
2018-10-11 15:50:43.158[1539240643158] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-14]
2018-10-11 15:50:43.158[1539240643158] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-14] route [] (parts:1) COMPLETE
2018-10-11 15:50:43.158[1539240643158] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-14] SENT
2018-10-11 15:50:43.158[1539240643158] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:43.161[1539240643161] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-14]
2018-10-11 15:50:43.161[1539240643161] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-14]
2018-10-11 15:50:43.161[1539240643161] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:50:43.161[1539240643161] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:50:43.162[1539240643162] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:50:43.162[1539240643162] | DEBUG | qtp748771005-58 | m.a.c.service.order.OrderService     - clOrdId:r8Xz84zfJ5mSK4CSLCf479 open:2018-10-11 15:50:43.158 JST afterLimiter:0ms afterRespRecv:4ms
2018-10-11 15:50:43.162[1539240643162] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [81.136.197.70] POST /api/v3/order symbol:1539240640083 side:SELL quantity:0.176460 signature:38b1dc32a6602e1aa8314f1cecde52d859e9f8c8eee1cce68ac3ebe74055bf1e price:0.9877 type:LIMIT timeInForce:GTC recvWindow:25 timestamp:1539240643138     [ACCT]: 1|2    [RESP]: 4/50  proc:7.042682ms  proxy:-9999ms  session:-7ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":9,"clientOrderId":"r8Xz84zfJ5mSK4CSLCf479","transactTime":1539240643158,"price":"0.9877","origQty":"0.176460","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:50:43.215[1539240643215] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: Q0b5MsP1OMLxkkqg3ebotX -> [cId=WCZhHvnjqz_r1-15]
2018-10-11 15:50:43.215[1539240643215] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-15]
2018-10-11 15:50:43.215[1539240643215] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-15] route [] (parts:1) COMPLETE
2018-10-11 15:50:43.215[1539240643215] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-15] SENT
2018-10-11 15:50:43.215[1539240643215] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:43.217[1539240643217] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-15]
2018-10-11 15:50:43.217[1539240643217] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-15]
2018-10-11 15:50:43.218[1539240643218] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:50:43.218[1539240643218] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:50:43.218[1539240643218] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:50:43.218[1539240643218] | DEBUG | qtp748771005-58 | m.a.c.service.order.OrderService     - clOrdId:Q0b5MsP1OMLxkkqg3ebotX open:2018-10-11 15:50:43.215 JST afterLimiter:0ms afterRespRecv:3ms
2018-10-11 15:50:43.219[1539240643219] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640083 side:SELL quantity:0.522959 signature:d59308a3a1e2fc04c08640300361ddf57398b2b16d71b1d302ecb54cab7d71a1 price:0.6728 type:LIMIT timeInForce:GTC recvWindow:40 timestamp:1539240643205     [ACCT]: 0|1    [RESP]: 3/10000  proc:5.968848ms  proxy:-9999ms  session:-6ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":10,"clientOrderId":"Q0b5MsP1OMLxkkqg3ebotX","transactTime":1539240643215,"price":"0.6728","origQty":"0.522959","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:50:43.277[1539240643277] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: Ic1TTODp3axBFTHIsKhdbH -> [cId=WCZhHvnjqz_r1-16]
2018-10-11 15:50:43.277[1539240643277] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-16]
2018-10-11 15:50:43.277[1539240643277] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-16] route [] (parts:1) COMPLETE
2018-10-11 15:50:43.277[1539240643277] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-16] SENT
2018-10-11 15:50:43.277[1539240643277] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:43.281[1539240643281] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-16]
2018-10-11 15:50:43.281[1539240643281] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-16]
2018-10-11 15:50:43.282[1539240643282] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:50:43.282[1539240643282] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:50:43.282[1539240643282] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:50:43.282[1539240643282] | DEBUG | qtp748771005-58 | m.a.c.service.order.OrderService     - clOrdId:Ic1TTODp3axBFTHIsKhdbH open:2018-10-11 15:50:43.277 JST afterLimiter:0ms afterRespRecv:5ms
2018-10-11 15:50:43.282[1539240643282] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640355 side:SELL quantity:0.305429 signature:d078cc1b2a6282b73f28fe179d73fd18fb6d3278a691e71101462d3978313e18 price:0.3429 type:LIMIT timeInForce:GTC recvWindow:37 timestamp:1539240643262     [ACCT]: 0|1    [RESP]: 4/10000  proc:7.79327ms  proxy:-9999ms  session:-8ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":4,"clientOrderId":"Ic1TTODp3axBFTHIsKhdbH","transactTime":1539240643277,"price":"0.3429","origQty":"0.305429","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:50:43.340[1539240643340] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: vQye8VSTIxdAhJWWw0vzlE -> [cId=WCZhHvnjqz_r1-17]
2018-10-11 15:50:43.340[1539240643340] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-17]
2018-10-11 15:50:43.340[1539240643340] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-17] route [] (parts:1) COMPLETE
2018-10-11 15:50:43.340[1539240643340] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-17] SENT
2018-10-11 15:50:43.340[1539240643340] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:43.342[1539240643342] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-17]
2018-10-11 15:50:43.343[1539240643343] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-17]
2018-10-11 15:50:43.343[1539240643343] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:50:43.343[1539240643343] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:50:43.343[1539240643343] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:50:43.343[1539240643343] | DEBUG | qtp748771005-58 | m.a.c.service.order.OrderService     - clOrdId:vQye8VSTIxdAhJWWw0vzlE open:2018-10-11 15:50:43.340 JST afterLimiter:0ms afterRespRecv:3ms
2018-10-11 15:50:43.344[1539240643344] | DEBUG | qtp748771005-58 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640355 side:SELL quantity:0.058677 signature:ae56a5647704fd912ec3fd3466efb4d430e1d8de87eaa09f833b038e0c361a10 price:0.5485 type:LIMIT timeInForce:GTC recvWindow:21 timestamp:1539240643325     [ACCT]: 0|1    [RESP]: 5/10000  proc:6.799776ms  proxy:-9999ms  session:-7ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":5,"clientOrderId":"vQye8VSTIxdAhJWWw0vzlE","transactTime":1539240643340,"price":"0.5485","origQty":"0.058677","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:50:43.397[1539240643397] | DEBUG | qtp748771005-58 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: RwaoEuIZGca8J754r0BJun -> [cId=WCZhHvnjqz_r1-18]
2018-10-11 15:50:43.397[1539240643397] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-18]
2018-10-11 15:50:43.397[1539240643397] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-18] route [] (parts:1) COMPLETE
2018-10-11 15:50:43.397[1539240643397] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-18] SENT
2018-10-11 15:50:43.397[1539240643397] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:50:43.400[1539240643400] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-18]
2018-10-11 15:50:43.400[1539240643400] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-18]
2018-10-11 15:50:43.400[1539240643400] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
